date,unit,id_phy,phy_name,id_site,id,mean,data_coverage,max
2024-06-14,microg/m3,39,PM2.5,MAGNAN,B2MAGNAN,7.429166666666666,1.0,11.0
2024-06-15,microg/m3,39,PM2.5,MAGNAN,B2MAGNAN,5.7,1.0,9.4
2024-06-16,microg/m3,39,PM2.5,MAGNAN,B2MAGNAN,5.708333333333333,1.0,11.4
2024-06-17,microg/m3,39,PM2.5,MAGNAN,B2MAGNAN,6.904166666666668,1.0,11.9
2024-06-18,microg/m3,39,PM2.5,MAGNAN,B2MAGNAN,,0.375,
2024-06-13,microg/m3,39,PM2.5,MAGNAN,P2MAGNAN,7.3695652173913055,1.0,10.2
2024-06-14,microg/m3,39,PM2.5,MAGNAN,P2MAGNAN,7.429166666666666,1.0,11.0
2024-06-15,microg/m3,39,PM2.5,MAGNAN,P2MAGNAN,5.7,1.0,9.4
2024-06-16,microg/m3,39,PM2.5,MAGNAN,P2MAGNAN,5.708333333333333,1.0,11.4
2024-06-17,microg/m3,39,PM2.5,MAGNAN,P2MAGNAN,6.904166666666668,1.0,11.9
2024-06-18,microg/m3,39,PM2.5,MAGNAN,P2MAGNAN,,0.4166666666666667,
2024-06-13,microg/m3,24,PM10,BRIGNO,BDBRIGNO,11.217391304347826,1.0,16.4
2024-06-14,microg/m3,24,PM10,BRIGNO,BDBRIGNO,13.620833333333337,1.0,24.2
2024-06-15,microg/m3,24,PM10,BRIGNO,BDBRIGNO,12.100000000000001,1.0,22.4
2024-06-16,microg/m3,24,PM10,BRIGNO,BDBRIGNO,7.737500000000001,1.0,19.4
2024-06-17,microg/m3,24,PM10,BRIGNO,BDBRIGNO,12.866666666666665,1.0,20.4
2024-06-18,microg/m3,24,PM10,BRIGNO,BDBRIGNO,,0.375,
2024-06-13,microg/m3,24,PM10,AEROPO,BDAERO,17.817391304347826,1.0,25.9
2024-06-14,microg/m3,24,PM10,AEROPO,BDAERO,12.024999999999999,1.0,17.9
2024-06-15,microg/m3,24,PM10,AEROPO,BDAERO,11.350000000000001,1.0,16.7
2024-06-16,microg/m3,24,PM10,AEROPO,BDAERO,14.216666666666669,1.0,31.9
2024-06-17,microg/m3,24,PM10,AEROPO,BDAERO,18.933333333333334,1.0,33.9
