date,unit,id_phy,phy_name,id_site,id,mean,data_coverage,max
2024-06-17,microg/m3,V9,C2H4,MLVR,C2H4_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,V9,C2H4,MLVR,C2H4_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,V8,C2H6,MLVR,C2H6_MLVR,0.3105263157894737,0.8260869565217391,5.9
2024-06-14,microg/m3,V8,C2H6,MLVR,C2H6_MLVR,,0.375,
2024-06-15,microg/m3,V8,C2H6,MLVR,C2H6_MLVR,,0.0,
2024-06-16,microg/m3,V8,C2H6,MLVR,C2H6_MLVR,,0.0,
2024-06-17,microg/m3,V8,C2H6,MLVR,C2H6_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,V8,C2H6,MLVR,C2H6_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,VP,C3H6,MLVR,C3H6_MLVR,1.4205263157894739,0.8260869565217391,9.42
2024-06-14,microg/m3,VP,C3H6,MLVR,C3H6_MLVR,,0.375,
2024-06-15,microg/m3,VP,C3H6,MLVR,C3H6_MLVR,,0.0,
2024-06-16,microg/m3,VP,C3H6,MLVR,C3H6_MLVR,,0.0,
2024-06-17,microg/m3,VP,C3H6,MLVR,C3H6_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,VP,C3H6,MLVR,C3H6_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,VN,C3H8,MLVR,C3H8_MLVR,6.226315789473684,0.8260869565217391,47.55
2024-06-14,microg/m3,VN,C3H8,MLVR,C3H8_MLVR,,0.375,
2024-06-15,microg/m3,VN,C3H8,MLVR,C3H8_MLVR,,0.0,
2024-06-16,microg/m3,VN,C3H8,MLVR,C3H8_MLVR,,0.0,
2024-06-17,microg/m3,VN,C3H8,MLVR,C3H8_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,VN,C3H8,MLVR,C3H8_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,V6,C4H10_nb,MLVR,C4H10n_MLVR,0.11578947368421054,0.8260869565217391,1.84
2024-06-14,microg/m3,V6,C4H10_nb,MLVR,C4H10n_MLVR,,0.375,
2024-06-15,microg/m3,V6,C4H10_nb,MLVR,C4H10n_MLVR,,0.0,
2024-06-16,microg/m3,V6,C4H10_nb,MLVR,C4H10n_MLVR,,0.0,
2024-06-17,microg/m3,V6,C4H10_nb,MLVR,C4H10n_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,V6,C4H10_nb,MLVR,C4H10n_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,V0,C4H6_13b,MLVR,C4H6_MLVR,0.2068421052631579,0.8260869565217391,0.66
2024-06-14,microg/m3,V0,C4H6_13b,MLVR,C4H6_MLVR,,0.3333333333333333,
2024-06-15,microg/m3,V0,C4H6_13b,MLVR,C4H6_MLVR,,0.0,
2024-06-16,microg/m3,V0,C4H6_13b,MLVR,C4H6_MLVR,,0.0,
2024-06-17,microg/m3,V0,C4H6_13b,MLVR,C4H6_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,V0,C4H6_13b,MLVR,C4H6_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,V2,C4H8_t2b,MLVR,C4H8_MLVR,0.10789473684210528,0.8260869565217391,0.34
2024-06-14,microg/m3,V2,C4H8_t2b,MLVR,C4H8_MLVR,,0.375,
2024-06-15,microg/m3,V2,C4H8_t2b,MLVR,C4H8_MLVR,,0.0,
2024-06-16,microg/m3,V2,C4H8_t2b,MLVR,C4H8_MLVR,,0.0,
2024-06-17,microg/m3,V2,C4H8_t2b,MLVR,C4H8_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,V2,C4H8_t2b,MLVR,C4H8_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,V1,C4H8_1b,MLVR,C4H8b_MLVR,0.10473684210526316,0.8260869565217391,0.33
2024-06-14,microg/m3,V1,C4H8_1b,MLVR,C4H8b_MLVR,,0.375,
2024-06-15,microg/m3,V1,C4H8_1b,MLVR,C4H8b_MLVR,,0.0,
2024-06-16,microg/m3,V1,C4H8_1b,MLVR,C4H8b_MLVR,,0.0,
2024-06-17,microg/m3,V1,C4H8_1b,MLVR,C4H8b_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,V1,C4H8_1b,MLVR,C4H8b_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,V7,C4H8_c2b,MLVR,C4H8cis_MLVR,0.07105263157894737,0.8260869565217391,0.29
2024-06-14,microg/m3,V7,C4H8_c2b,MLVR,C4H8cis_MLVR,,0.375,
2024-06-15,microg/m3,V7,C4H8_c2b,MLVR,C4H8cis_MLVR,,0.0,
2024-06-16,microg/m3,V7,C4H8_c2b,MLVR,C4H8cis_MLVR,,0.0,
2024-06-17,microg/m3,V7,C4H8_c2b,MLVR,C4H8cis_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,V7,C4H8_c2b,MLVR,C4H8cis_MLVR,,0.2916666666666667,
